data,hora,acionamento,cidade,bairro,situacao_ocorrencia,sexo,idade,classificacao_vitima,ano,mês
2020-01-21,1900-01-01 13:08:00,CO,Fernando de Noronha,Praia da Cacimba do Padre,Não Atendida,,,Vítima ferida,2020,janeiro
2020-02-12,1900-01-01 07:30:00,CO,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,M,,,2020,fevereiro
2020-03-15,1900-01-01 14:05:00,Outro,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,F,33,Vítima ilesa,2020,março
2020-03-15,1900-01-01 14:05:00,Outro,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,M,36,Vítima ilesa,2020,março
2020-01-22,1900-01-01 13:40:00,CO,Fernando de Noronha,Praia da Cacimba do Padre,Não Atendida,,,Vítima ferida,2020,janeiro
2020-11-05,1900-01-01 15:35:00,CO,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2020,novembro
2020-12-16,1900-01-01 07:30:00,193,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,M,36,Vítima fatal,2020,dezembro
2020-12-28,1900-01-01 15:00:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,M,33,Vítima ilesa,2020,dezembro
2020-12-29,1900-01-01 07:30:00,CO do Grupamento,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,F,34,Vítima ilesa,2020,dezembro
2020-01-01,1900-01-01 09:05:00,Pessoalmente,Recife,Pina ,Atendida,M,,Vítima ferida,2020,janeiro
2020-01-12,1900-01-01 14:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,20,Vítima ferida,2020,janeiro
2020-01-15,1900-01-01 12:50:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,,Vítima ilesa,2020,janeiro
2020-02-09,1900-01-01 19:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,40,Vítima ilesa,2020,fevereiro
2020-02-16,1900-01-01 13:10:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,,Vítima ilesa,2020,fevereiro
2020-02-16,1900-01-01 12:30:00,CO,Jaboatão dos Guararapes,Barra de Jangada,Atendida,F,23,Vítima ilesa,2020,fevereiro
2020-02-16,1900-01-01 12:30:00,Outro,Jaboatão dos Guararapes,Piedade,Atendida,M,18,Vítima ilesa,2020,fevereiro
2020-02-22,1900-01-01 17:20:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,24,Vítima ilesa,2020,fevereiro
2020-02-24,1900-01-01 14:30:00,Pessoalmente,Ilha de Itamaracá,Jaguaribe,Atendida,F,,Vítima ilesa,2020,fevereiro
2020-02-25,1900-01-01 12:34:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Atendida,F,47,Vítima ilesa,2020,fevereiro
2020-02-25,1900-01-01 12:50:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,68,Vítima ilesa,2020,fevereiro
2020-03-06,1900-01-01 16:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,,Vítima ferida,2020,março
2020-03-08,1900-01-01 11:20:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,26,Vítima ilesa,2020,março
2020-06-14,1900-01-01 15:09:00,193,Fernando de Noronha,Baía de Santo Antônio,Não Atendida,,,Vítima ferida,2020,junho
2020-03-14,1900-01-01 12:28:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,19,Vítima ferida,2020,março
2020-03-31,1900-01-01 16:30:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,,Vítima ferida,2020,março
2020-03-31,1900-01-01 16:30:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,,Vítima ferida,2020,março
2020-04-08,1900-01-01 14:15:00,Pessoalmente,Recife,Brasília Teimosa,Atendida,M,,Vítima ilesa,2020,abril
2020-04-17,1900-01-01 13:49:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,57,Vítima ilesa,2020,abril
2020-03-10,1900-01-01 17:34:00,CO,Jaboatão dos Guararapes,Candeias,Não Atendida,,,Vítima ferida,2020,março
2020-05-17,1900-01-01 12:10:00,CO,Recife,Recife (bairro),Atendida,M,32,Vítima ilesa,2020,maio
2020-06-05,1900-01-01 16:50:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,20,Vítima ilesa,2020,junho
2020-06-22,1900-01-01 15:25:00,193,Jaboatão dos Guararapes,Piedade,Atendida,M,17,Vítima ferida,2020,junho
2020-07-16,1900-01-01 14:20:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,30,Vítima ilesa,2020,julho
2020-07-16,1900-01-01 08:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,14,Vítima ilesa,2020,julho
2020-07-16,1900-01-01 08:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,12,Vítima ilesa,2020,julho
2020-07-19,1900-01-01 15:15:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,25,Vítima ilesa,2020,julho
2020-08-07,1900-01-01 11:05:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Atendida,M,17,Vítima ferida,2020,agosto
2020-08-19,1900-01-01 15:45:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,,Vítima ilesa,2020,agosto
2020-08-23,1900-01-01 16:00:00,Pessoalmente,Jaboatão dos Guararapes,Barra de Jangada,Atendida,M,31,Vítima ilesa,2020,agosto
2020-08-24,1900-01-01 12:40:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,17,Vítima ilesa,2020,agosto
2020-08-24,1900-01-01 12:40:00,Pessoalmente,Olinda,Casa Caiada,Atendida,F,14,Vítima ilesa,2020,agosto
2020-08-24,1900-01-01 12:40:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,15,Vítima ilesa,2020,agosto
2020-08-30,1900-01-01 11:19:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,62,Vítima fatal,2020,agosto
2020-08-30,1900-01-01 08:00:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,14,Vítima ilesa,2020,agosto
2020-08-30,1900-01-01 08:00:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,38,Vítima ilesa,2020,agosto
2020-09-01,1900-01-01 10:00:00,Pessoalmente,Olinda,Casa Caiada,Atendida,F,12,Vítima ilesa,2020,setembro
2020-09-01,1900-01-01 10:20:00,Pessoalmente,Olinda,Casa Caiada,Atendida,F,13,Vítima ilesa,2020,setembro
2020-09-06,1900-01-01 13:00:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Atendida,M,15,Vítima ilesa,2020,setembro
2020-09-06,1900-01-01 13:00:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Atendida,F,11,Vítima ilesa,2020,setembro
2020-09-07,1900-01-01 14:40:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,17,Vítima ferida,2020,setembro
2020-09-15,1900-01-01 13:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,14,Vítima ilesa,2020,setembro
2020-09-15,1900-01-01 13:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,33,Vítima ilesa,2020,setembro
2020-09-15,1900-01-01 13:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,11,Vítima ilesa,2020,setembro
2020-09-19,1900-01-01 12:40:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Atendida,M,18,Vítima ilesa,2020,setembro
2020-09-19,1900-01-01 11:25:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,11,Vítima ilesa,2020,setembro
2020-09-19,1900-01-01 10:50:00,CO,Jaboatão dos Guararapes,Barra de Jangada,Atendida,M,5,Vítima ilesa,2020,setembro
2020-09-20,1900-01-01 11:00:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,23,Vítima ilesa,2020,setembro
2020-10-06,1900-01-01 11:50:00,CO,Recife,Brasília Teimosa,Atendida,Não identificado,,Vítima ilesa,2020,outubro
2020-10-11,1900-01-01 13:00:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,16,Vítima ilesa,2020,outubro
2020-10-11,1900-01-01 11:13:00,CO,Jaboatão dos Guararapes,Piedade,Atendida,F,27,Vítima ilesa,2020,outubro
2020-10-18,1900-01-01 12:25:00,Outro,Recife,Pina ,Atendida,M,14,Vítima ilesa,2020,outubro
2020-10-26,1900-01-01 10:35:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,,Vítima ilesa,2020,outubro
2020-11-03,1900-01-01 11:00:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,9,Vítima ilesa,2020,novembro
2020-11-08,1900-01-01 12:57:00,Pessoalmente,Recife,Pina ,Atendida,M,2,Vítima ilesa,2020,novembro
2020-11-11,1900-01-01 15:30:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,,Vítima ilesa,2020,novembro
2020-11-13,1900-01-01 15:30:00,Pessoalmente,Recife,Boa Viagem ,Atendida,M,36,Vítima ilesa,2020,novembro
2020-12-06,1900-01-01 15:20:00,Outro,Olinda,Casa Caiada,Atendida,M,16,Vítima ilesa,2020,dezembro
2020-12-27,1900-01-01 12:01:00,CIODS,Jaboatão dos Guararapes,Piedade,Atendida,Não identificado,,Vítima desaparecida,2020,dezembro
2020-12-28,1900-01-01 11:13:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,18,Vítima ilesa,2020,dezembro
2020-12-28,1900-01-01 11:13:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,15,Vítima ilesa,2020,dezembro
2020-05-10,1900-01-01 13:45:00,Pessoalmente,Jaboatão dos Guararapes,Piedade,Não Atendida,,,,2020,maio
2020-01-05,1900-01-01 16:24:00,Outro,Caruaru,ZONA RUAL,Atendida,F,38,,2020,janeiro
2020-01-07,1900-01-01 18:00:00,Outro,Paudalho,ZONA RURAL,Atendida,M,74,Vítima fatal,2020,janeiro
2020-01-19,1900-01-01 13:45:00,Outro,Bonito,,Atendida,Não identificado,,Vítima fatal,2020,janeiro
2020-01-14,1900-01-01 10:15:00,Outro,Condado,ZONA RURAL,Atendida,F,28,,2020,janeiro
2020-01-15,1900-01-01 07:00:00,Outro,Goiana,,Não Atendida,,,,2020,janeiro
2020-01-14,1900-01-01 10:20:00,Outro,Condado,ZONA RURAL,Atendida,Não identificado,,,2020,janeiro
2020-01-15,1900-01-01 09:00:00,Outro,Goiana,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2020,janeiro
2020-01-01,1900-01-01 14:10:00,Outro,Jataúba,SÍTIO BOA VISTA,Atendida,M,57,Vítima fatal,2020,janeiro
2020-02-29,1900-01-01 07:23:00,193,Belo Jardim,ZONA RURAL ,Atendida,F,18,Vítima fatal,2020,fevereiro
2020-02-26,1900-01-01 10:40:00,193,São João,,Atendida,Não identificado,,Vítima fatal,2020,fevereiro
2020-01-29,1900-01-01 16:00:00,Outro,Água Preta,ENGENHO MANGUEIRA,Atendida,Não identificado,,Vítima fatal,2020,janeiro
2020-02-23,1900-01-01 10:00:00,Ordem de Serviço,Tamandaré,,Atendida,Não identificado,,,2020,fevereiro
2020-03-05,1900-01-01 13:10:00,Pessoalmente,Belo Jardim,FLORESTA,Atendida,F,2,Vítima ferida,2020,março
2020-03-02,1900-01-01 12:00:00,Pessoalmente,Bonito,,Atendida,Não identificado,,Vítima fatal,2020,março
2020-03-05,1900-01-01 19:57:00,193,Nazaré da Mata,SERTÃOZINHO,Não Atendida,,,Vítima fatal,2020,março
2020-03-06,1900-01-01 09:44:00,193,Nazaré da Mata,ZONA RURAL,Não Atendida,M,53,Vítima fatal,2020,março
2020-03-06,1900-01-01 09:28:00,193,Nazaré da Mata,ZONA RURAL,Atendida,Não identificado,,Vítima desaparecida,2020,março
2020-03-07,1900-01-01 17:28:00,CO,Timbaúba,QUEIMADAS,Não Atendida,M,8,Vítima fatal,2020,março
2020-03-07,1900-01-01 17:28:00,CO,Timbaúba,QUEIMADAS,Não Atendida,,,Vítima fatal,2020,março
2020-03-17,1900-01-01 08:04:00,CO,Goiana,FLEXEIRO,Atendida,Não identificado,,Vítima ferida,2020,março
2020-04-05,1900-01-01 17:35:00,Pessoalmente,Vitória de Santo Antão,NATUBA-ZONA RURAL,Não Atendida,,,Vítima ilesa,2020,abril
2020-04-09,1900-01-01 13:02:00,193,Garanhuns,ZONA RURAL,Atendida,M,36,Vítima fatal,2020,abril
2020-04-13,1900-01-01 07:31:00,193,Iati,ZONA RURAL ,Atendida,Não identificado,,Vítima fatal,2020,abril
2020-04-27,1900-01-01 07:10:00,193,Caruaru,JOÃO MOTA,Atendida,Não identificado,,,2020,abril
2020-04-27,1900-01-01 15:00:00,193,Caruaru,JOÃO MOTA,Atendida,Não identificado,,,2020,abril
2020-05-01,1900-01-01 13:55:00,193,Caruaru,ZONA RURAL DE RIACHO DAS ALMAS PE,Atendida,M,38,,2020,maio
2020-05-01,1900-01-01 13:55:00,193,Caruaru,ZONA RURAL DE RIACHO DAS ALMAS PE,Atendida,Não identificado,,,2020,maio
2020-05-06,1900-01-01 15:30:00,193,Bezerros,ENCRUZILHADA DOS BEZERROS,Atendida,Não identificado,,Vítima fatal,2020,maio
2020-05-09,1900-01-01 07:18:00,193,Bom Jardim,ZONA RURAL ,Não Atendida,F,66,Vítima ilesa,2020,maio
2020-05-21,1900-01-01 20:00:00,193,Pesqueira,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2020,maio
2020-05-12,1900-01-01 18:00:00,193,São João,ZONA RURAL,Atendida,M,40,Vítima fatal,2020,maio
2020-06-21,1900-01-01 06:40:00,193,Surubim,SÍTIO BANDINHA,Atendida,Não identificado,,Vítima fatal,2020,junho
2020-07-13,1900-01-01 09:33:00,Outro,Vertentes,ZONA RURAL,Atendida,M,40,Vítima desaparecida,2020,julho
2020-09-12,1900-01-01 13:28:00,193,Tacaimbó,ZONA RURAL ,Atendida,M,34,Vítima fatal,2020,setembro
2020-09-24,1900-01-01 15:03:00,193,São Caetano,ZONA RURAL ,Atendida,F,33,Vítima fatal,2020,setembro
2020-09-13,1900-01-01 16:40:00,Outro,Surubim,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2020,setembro
2020-10-11,1900-01-01 11:30:00,193,Sirinhaém,SANTO AMARO,Atendida,Não identificado,,Vítima fatal,2020,outubro
2020-10-19,1900-01-01 07:30:00,193,Caruaru,ZONA RURAL,Não Atendida,,,,2020,outubro
2020-10-19,1900-01-01 09:30:00,CO,Caruaru,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2020,outubro
2020-10-26,1900-01-01 09:58:00,193,Caruaru,ZONA RURAL,Atendida,Não identificado,,Vítima desaparecida,2020,outubro
2020-11-11,1900-01-01 22:15:00,193,Garanhuns,ZONA RURAL ,Atendida,Não identificado,,Vítima fatal,2020,novembro
2020-11-15,1900-01-01 09:15:00,Outro,Caruaru,ZONA RURAL ,Atendida,F,,Vítima fatal,2020,novembro
2020-11-05,1900-01-01 08:18:00,Outro,Casinhas,CENTRO,Atendida,Não identificado,,Vítima fatal,2020,novembro
2020-12-13,1900-01-01 16:23:00,193,Pombos,ZONA RURAL,Atendida,Não identificado,,Vítima fatal,2020,dezembro
2020-12-25,1900-01-01 15:40:00,193,Surubim,ZONA RURAL ,Atendida,Não identificado,,Vítima fatal,2020,dezembro
2021-01-08,1900-01-01 11:40:00,Pessoalmente,Fernando de Noronha,Baía de Santo Antônio,Atendida,F,23,Vítima ilesa,2021,janeiro
2021-01-09,1900-01-01 11:58:00,CO do Grupamento,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,F,13,Vítima ilesa,2021,janeiro
2021-01-15,1900-01-01 07:30:00,CO do Grupamento,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,F,,Vítima ilesa,2021,janeiro
2021-02-08,1900-01-01 11:10:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2021,fevereiro
2021-02-09,1900-01-01 11:40:00,Pessoalmente,Fernando de Noronha,Praia do Meio,Atendida,Não identificado,,,2021,fevereiro
2021-02-14,1900-01-01 12:30:00,Pessoalmente,Fernando de Noronha,Baía de Santo Antônio,Atendida,M,28,Vítima ilesa,2021,fevereiro
2021-02-14,1900-01-01 16:10:00,Pessoalmente,Fernando de Noronha,Baía de Santo Antônio,Atendida,M,32,Vítima ilesa,2021,fevereiro
2021-03-01,1900-01-01 16:16:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,M,46,Vítima ilesa,2021,março
2021-03-20,1900-01-01 12:00:00,Pessoalmente,Fernando de Noronha,Baía de Santo Antônio,Atendida,Não identificado,,,2021,março
2021-04-08,1900-01-01 14:21:00,193,Fernando de Noronha,Baía de Santo Antônio,Atendida,M,55,Vítima fatal,2021,abril
2021-04-27,1900-01-01 15:25:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,M,29,Vítima ilesa,2021,abril
2021-04-27,1900-01-01 15:25:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,F,34,Vítima ilesa,2021,abril
2021-05-01,1900-01-01 04:44:00,193,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,F,30,Vítima fatal,2021,maio
2021-05-20,1900-01-01 16:16:00,Pessoalmente,Fernando de Noronha,Baía de Santo Antônio,Atendida,M,52,Vítima fatal,2021,maio
2021-10-11,1900-01-01 15:30:00,CO do Grupamento,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,Não identificado,,Vítima fatal,2021,outubro
2021-10-12,1900-01-01 07:30:00,CO do Grupamento,Fernando de Noronha,Baía de Santo Antônio,Atendida,Não identificado,,Vítima fatal,2021,outubro
2021-11-01,1900-01-01 12:20:00,Pessoalmente,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,F,50,Vítima ilesa,2021,novembro
2021-11-01,1900-01-01 12:20:00,Pessoalmente,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,F,14,Vítima ilesa,2021,novembro
2021-11-01,1900-01-01 12:20:00,Pessoalmente,Fernando de Noronha,"Praia do Cachorro, na Vila dos Remédios ",Atendida,M,16,Vítima ilesa,2021,novembro
2021-11-21,1900-01-01 11:20:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2021,novembro
2021-11-24,1900-01-01 16:00:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2021,novembro
2021-11-29,1900-01-01 11:32:00,Pessoalmente,Fernando de Noronha,Praia da Conceição ou de Italcable,Atendida,Não identificado,,,2021,novembro
2021-01-01,1900-01-01 08:35:00,CO,Recife,Pina ,Atendida,M,65,Vítima ilesa,2021,janeiro
2020-02-24,1900-01-01 10:00:00,Ordem de Serviço,Tamandaré,,Atendida,Não identificado,,,2020,fevereiro
2021-02-14,1900-01-01 18:35:00,193,Olinda,Casa Caiada,Atendida,F,33,Vítima ilesa,2021,fevereiro
2021-02-20,1900-01-01 13:20:00,Pessoalmente,Olinda,Varadouro,Atendida,M,22,Vítima ilesa,2021,fevereiro
2021-01-16,1900-01-01 22:00:00,CO,Jaboatão dos Guararapes,Marcos Freire,Não Atendida,,,,2021,janeiro
2021-06-16,1900-01-01 12:42:00,193,Olinda,Peixinhos,Atendida,M,14,Vítima ilesa,2021,junho
2021-07-04,1900-01-01 10:58:00,CO,Abreu e Lima,Caetés I,Atendida,M,24,Vítima fatal,2021,julho
2021-05-17,1900-01-01 10:46:00,Pessoalmente,Jaboatão dos Guararapes,Prazeres,Não Atendida,,,,2021,maio
2021-07-06,1900-01-01 18:12:00,193,Paulista,PAU AMARELO,Não Atendida,,,Vítima ferida,2021,julho
2021-09-18,1900-01-01 22:18:00,193,Recife,São José ,Atendida,M,,Vítima ferida,2021,setembro
2021-08-23,1900-01-01 23:56:00,CO,Jaboatão dos Guararapes,Santo Aleixo,Não Atendida,,,,2021,agosto
2021-09-21,1900-01-01 13:40:00,193,Jaboatão dos Guararapes,Prazeres,Não Atendida,,,Vítima ferida,2021,setembro
2021-11-21,1900-01-01 16:20:00,CO,Recife,Boa Viagem ,Atendida,M,49,Vítima ilesa,2021,novembro
2021-10-24,1900-01-01 15:50:00,CO,Abreu e Lima,Planalto,Não Atendida,,,Vítima ilesa,2021,outubro
2021-12-16,1900-01-01 08:27:00,CO,Recife,Campo Grande ,Atendida,M,52,Vítima ilesa,2021,dezembro
2021-12-21,1900-01-01 14:04:00,193,Recife,Outro,Atendida,F,81,Vítima ilesa,2021,dezembro
2021-01-01,1900-01-01 07:00:00,Outro,Recife,Pina ,Atendida,M,65,Vítima ilesa,2021,janeiro
2021-01-01,1900-01-01 07:00:00,Outro,Olinda,Bairro Novo,Atendida,Não identificado,,Vítima ferida,2021,janeiro
2021-01-03,1900-01-01 07:00:00,Outro,Olinda,Bairro Novo,Atendida,M,23,Vítima ilesa,2021,janeiro
2021-01-10,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,F,18,Vítima ferida,2021,janeiro
2021-01-10,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,F,24,Vítima ferida,2021,janeiro
2021-01-10,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,F,,Vítima ferida,2021,janeiro
2021-01-12,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,49,Vítima ferida,2021,janeiro
2021-01-12,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,F,13,Vítima ferida,2021,janeiro
2021-01-17,1900-01-01 07:00:00,Outro,Olinda,Casa Caiada,Atendida,M,30,Vítima ferida,2021,janeiro
2021-01-22,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,54,Vítima fatal,2021,janeiro
2021-01-31,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,28,Vítima ferida,2021,janeiro
2021-02-14,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,10,,2021,fevereiro
2021-02-14,1900-01-01 07:00:00,Outro,Jaboatão dos Guararapes,Piedade,Atendida,F,13,,2021,fevereiro
2021-02-14,1900-01-01 07:00:00,Outro,Jaboatão dos Guararapes,Piedade,Atendida,F,15,,2021,fevereiro
2021-02-17,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,32,,2021,fevereiro
2021-02-24,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,M,58,,2021,fevereiro
2021-02-28,1900-01-01 07:00:00,Outro,Jaboatão dos Guararapes,Piedade,Atendida,M,,,2021,fevereiro
2021-03-31,1900-01-01 07:00:00,Outro,Recife,Boa Viagem ,Atendida,Não identificado,,,2021,março
2021-05-15,1900-01-01 07:00:00,Pessoalmente,Jaboatão dos Guararapes,Muribeca,Atendida,F,39,Vítima ferida,2021,maio
2021-12-02,1900-01-01 14:12:00,CO,Camaragibe,Outro,Não Atendida,,,Vítima ferida,2021,dezembro
2021-07-04,1900-01-01 14:45:00,Pessoalmente,Olinda,Casa Caiada,Atendida,M,18,Vítima ilesa,2021,julho
2021-07-08,1900-01-01 07:00:00,Pessoalmente,Recife,Brasília Teimosa,Atendida,M,,Vítima fatal,2021,julho
2021-07-09,1900-01-01 16:30:00,CO do Grupamento,Olinda,Casa Caiada,Atendida,M,21,Vítima ilesa,2021,julho
2021-07-26,1900-01-01 15:41:00,Pessoalmente,Recife,Boa Viagem ,Atendida,F,26,Vítima ilesa,2021,julho
2021-08-17,1900-01-01 11:00:00,CO do Grupamento,Recife,Boa Viagem ,Atendida,M,,Vítima ilesa,2021,agosto
2021-08-22,1900-01-01 11:30:00,Pessoalmente,Olinda,Bairro Novo,Atendida,F,10,Vítima ilesa,2021,agosto
2021-08-22,1900-01-01 11:30:00,Pessoalmente,Olinda,Bairro Novo,Atendida,M,10,Vítima ilesa,2021,agosto
2021-08-22,1900-01-01 14:00:00,Pessoalmente,Recife,Pina ,Atendida,M,15,Vítima ilesa,2021,agosto
2021-08-22,1900-01-01 14:00:00,Pessoalmente,Recife,Pina ,Atendida,F,13,Vítima ilesa,2021,agosto
2021-08-22,1900-01-01 14:00:00,Pessoalmente,Recife,Pina ,Atendida,M,16,Vítima ilesa,2021,agosto
2021-09-07,1900-01-01 10:30:00,Pessoalmente,Recife,Pina ,Atendida,M,10,Vítima ilesa,2021,setembro
2021-09-07,1900-01-01 10:30:00,Pessoalmente,Recife,Pina ,Atendida,M,12,Vítima ilesa,2021,setembro
2021-09-07,1900-01-01 10:30:00,Pessoalmente,Recife,Pina ,Atendida,F,27,Vítima ilesa,2021,setembro
