data,hora,acionamento,cidade,bairro,situacao_ocorrencia,sexo,idade,classificacao_vitima,ano,mês
2023-09-06,1900-01-01 07:25:00,CIODS,Arcoverde,SÃO CRISTOVÃO,Atendida,M,36,Vítima fatal,2023,setembro
2023-09-07,1900-01-01 12:05:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,49,Vítima ilesa,2023,setembro
2023-09-07,1900-01-01 12:25:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,34,Vítima ilesa,2023,setembro
2023-09-08,1900-01-01 00:00:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,40,Vítima ilesa,2023,setembro
2023-09-11,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,setembro
2023-09-12,1900-01-01 15:30:00,CO DO GRUPAMENTO,Correntes,BAHIA,Atendida,M,38,Vítima fatal,2023,setembro
2023-09-18,1900-01-01 11:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,50,Vítima ilesa,2023,setembro
2023-09-19,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2023,setembro
2023-09-19,1900-01-01 13:20:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,34,Vítima ilesa,2023,setembro
2023-09-27,1900-01-01 10:53:00,CO DO GRUPAMENTO,Serra Talhada,ZONA RURAL,Atendida,Não identificado,,,2023,setembro
2023-09-29,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2023,setembro
2023-09-29,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2023,setembro
2023-10-01,1900-01-01 16:29:00,PESSOALMENTE,Petrolândia,CENTRO,Atendida,M,,Vítima fatal,2023,outubro
2023-10-02,1900-01-01 16:15:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,outubro
2023-10-08,1900-01-01 13:10:00,PESSOALMENTE,Recife,BRASÍLIA TEIMOSA,Atendida,M,57,Vítima ferida,2023,outubro
2023-10-10,1900-01-01 15:20:00,OUTRO,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,50,Vítima ilesa,2023,outubro
2023-10-14,1900-01-01 15:46:00,CO DO GRUPAMENTO,Petrolina,CENTRO,Atendida,M,,Vítima fatal,2023,outubro
2023-10-15,1900-01-01 10:36:00,CO DO GRUPAMENTO,Pesqueira,ZONA RURAL,Atendida,M,,Vítima fatal,2023,outubro
2023-10-16,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,,Vítima ilesa,2023,outubro
2023-10-20,1900-01-01 14:08:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,36,Vítima ilesa,2023,outubro
2023-10-20,1900-01-01 15:48:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,16,Vítima ilesa,2023,outubro
2023-10-21,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,59,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 07:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 14:00:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,outubro
2023-10-22,1900-01-01 14:17:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,outubro
2023-10-22,1900-01-01 15:02:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 15:22:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 15:42:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:02:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:32:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:52:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-28,1900-01-01 09:45:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,20,Vítima ilesa,2023,outubro
2023-11-01,1900-01-01 15:00:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,33,Vítima ilesa,2023,novembro
2023-11-04,1900-01-01 15:30:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,novembro
2023-11-05,1900-01-01 16:30:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,31,Vítima ilesa,2023,novembro
2023-11-15,1900-01-01 06:20:00,CO DO GRUPAMENTO,Sertânia,ZONA RURAL,Atendida,M,16,Vítima fatal,2023,novembro
2023-11-16,1900-01-01 13:06:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,29,Vítima ilesa,2023,novembro
2023-11-19,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,18,Vítima ilesa,2023,novembro
2023-11-20,1900-01-01 06:20:00,PESSOALMENTE,Serra Talhada,ZONA RURAL,Atendida,M,34,Vítima fatal,2023,novembro
2023-11-20,1900-01-01 16:22:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,53,Vítima ferida,2023,novembro
2023-11-29,1900-01-01 01:35:00,CIODS,Olinda,CASA CAIADA,Atendida,M,,Vítima ferida,2023,novembro
2023-11-28,1900-01-01 16:21:00,CO DO GRUPAMENTO,Petrolina,ILHA DO FOGO,Atendida,F,15,Vítima ferida,2023,novembro
2023-11-29,1900-01-01 07:00:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,5,Vítima ferida,2023,novembro
2023-12-01,1900-01-01 12:35:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,44,Vítima ilesa,2023,dezembro
2023-12-03,1900-01-01 16:40:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,35,Vítima ilesa,2023,dezembro
2023-12-03,1900-01-01 13:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,33,Vítima ilesa,2023,dezembro
2023-12-07,1900-01-01 11:15:00,PESSOALMENTE,Jaboatão dos Guararapes,PIEDADE,Atendida,M,35,Vítima ilesa,2023,dezembro
2023-12-09,,CO DO GRUPAMENTO,Bonito,CENTRO,Não Atendida,,,,2023,dezembro
2023-12-15,1900-01-01 11:16:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,19,Vítima ilesa,2023,dezembro
2023-12-18,,PESSOALMENTE,Pesqueira,ZONA RURAL,Não Atendida,,,,2023,dezembro
2023-12-25,,PESSOALMENTE,Toritama,ZONA RURAL,Não Atendida,,,,2023,dezembro
2023-12-28,1900-01-01 23:42:00,CIODS,Bezerros,SALGADO,Atendida,F,80,Vítima fatal,2023,dezembro
2024-01-06,1900-01-01 09:20:00,CIODS,Paulista,MARIA FARINHA,Atendida,M,18,Vítima desaparecida,2024,janeiro
2024-01-06,1900-01-01 16:05:00,CIODS,Paulista,MARIA FARINHA,Atendida,M,18,Vítima desaparecida,2024,janeiro
2024-01-10,1900-01-01 09:50:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,22,Vítima ilesa,2024,janeiro
2024-01-10,1900-01-01 07:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,23,Vítima ilesa,2024,janeiro
2024-01-12,1900-01-01 13:10:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,67,Vítima ilesa,2024,janeiro
2024-01-13,1900-01-01 16:10:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,41,Vítima ilesa,2024,janeiro
2024-01-13,1900-01-01 16:10:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,3,Vítima ilesa,2024,janeiro
2024-01-26,1900-01-01 08:50:00,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2024,janeiro
2024-01-30,1900-01-01 12:10:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,14,Vítima ilesa,2024,janeiro
2024-02-01,1900-01-01 16:00:00,OUTRO,Fernando de Noronha,"PRAIA DO BOLDRÓ, NA VILA BOLDRÓ",Atendida,M,59,Vítima ilesa,2024,fevereiro
2024-02-10,,CO DO GRUPAMENTO,Recife,CABANGA,Não Atendida,,,,2024,fevereiro
2024-02-12,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,20,Vítima ilesa,2024,fevereiro
2024-02-14,1900-01-01 16:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,17,Vítima ilesa,2024,fevereiro
2024-02-14,1900-01-01 16:38:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,32,Vítima ilesa,2024,fevereiro
2024-02-14,1900-01-01 04:34:00,CO DO GRUPAMENTO,Recife,BOA VISTA,Atendida,Não identificado,,,2024,fevereiro
2024-02-19,1900-01-01 11:30:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,41,Vítima ilesa,2024,fevereiro
2024-02-21,1900-01-01 15:23:00,CO DO GRUPAMENTO,Jaboatão dos Guararapes,DOIS CARNEIROS,Atendida,M,20,Vítima fatal,2024,fevereiro
2024-02-24,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,48,Vítima ilesa,2024,fevereiro
2024-03-08,1900-01-01 10:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,42,Vítima ilesa,2024,março
2024-03-10,1900-01-01 14:02:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,58,Vítima ilesa,2024,março
2024-03-18,1900-01-01 15:20:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,29,Vítima ilesa,2024,março
2024-03-18,1900-01-01 15:20:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,31,Vítima ilesa,2024,março
2024-03-29,1900-01-01 09:30:00,CO DO GRUPAMENTO,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,18,Vítima ilesa,2024,março
2024-03-30,,CO DO GRUPAMENTO,Recife,SANTO ANTÔNIO,Não Atendida,,,,2024,março
2024-04-15,1900-01-01 09:40:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,58,Vítima ilesa,2024,abril
2024-04-19,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,BAÍA DO SANCHO,Atendida,M,27,Vítima ilesa,2024,abril
2024-04-28,1900-01-01 07:53:00,CIODS,Jaboatão dos Guararapes,SANTANA,Atendida,M,41,Vítima fatal,2024,abril
2024-05-01,1900-01-01 07:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2024,maio
2024-05-03,1900-01-01 22:30:00,CIODS,Recife,IBURA,Atendida,M,,Vítima fatal,2024,maio
2024-05-09,1900-01-01 10:40:00,OUTRO,Fernando de Noronha,BAÍA DO SANCHO,Atendida,M,47,Vítima ilesa,2024,maio
2024-05-19,1900-01-01 09:45:00,OUTRO,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,42,Vítima ilesa,2024,maio
2024-06-05,1900-01-01 07:30:00,PESSOALMENTE,Recife,PINA,Atendida,M,16,Vítima ilesa,2024,junho
2024-06-16,1900-01-01 16:50:00,CIODS,Jaboatão dos Guararapes,CANDEIAS,Atendida,M,24,Vítima ilesa,2024,junho
2024-06-16,,CO DO GRUPAMENTO,Jaboatão dos Guararapes,CANDEIAS,Não Atendida,,,,2024,junho
2024-06-22,1900-01-01 11:09:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,30,Vítima ilesa,2024,junho
2024-06-22,1900-01-01 11:09:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,19,Vítima ilesa,2024,junho
2024-06-28,1900-01-01 09:00:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,65,Vítima ilesa,2024,junho
2024-06-28,1900-01-01 07:35:00,OUTRO,Recife,BOA VIAGEM,Atendida,M,70,Vítima ilesa,2024,junho
2024-06-29,1900-01-01 15:15:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2024,junho
2024-06-30,1900-01-01 15:20:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,M,50,Vítima ilesa,2024,junho
2024-06-30,1900-01-01 15:20:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,14,Vítima ilesa,2024,junho
2024-06-30,1900-01-01 15:20:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,14,Vítima ilesa,2024,junho
2024-06-30,1900-01-01 15:20:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,14,Vítima ilesa,2024,junho
2024-07-10,1900-01-01 08:00:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,27,Vítima ilesa,2024,julho
2024-07-10,1900-01-01 08:00:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,16,Vítima ilesa,2024,julho
2024-07-14,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2024,julho
2024-07-19,1900-01-01 07:00:00,PESSOALMENTE,Recife,PINA,Atendida,F,30,Vítima ilesa,2024,julho
2024-07-26,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,47,Vítima ilesa,2024,julho
2024-08-03,1900-01-01 07:00:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,31,Vítima ilesa,2024,agosto
2024-01-01,,CO DO GRUPAMENTO,Garanhuns,ZONA RURAL,Não Atendida,,,,2024,janeiro
2024-01-21,,CO DO GRUPAMENTO,Bezerros,ZONA RURAL,Não Atendida,,,,2024,janeiro
2024-01-29,1900-01-01 10:20:00,CO DO GRUPAMENTO,Garanhuns,MAGANO,Atendida,M,20,Vítima fatal,2024,janeiro
2024-02-21,,CO DO GRUPAMENTO,Palmares,ZONA RURAL,Não Atendida,,,,2024,fevereiro
2024-03-22,1900-01-01 15:40:00,CO DO GRUPAMENTO,Lagoa dos Gatos,SITIO TAMBOR,Atendida,M,57,Vítima fatal,2024,março
2024-03-24,1900-01-01 15:33:00,CO DO GRUPAMENTO,Caruaru,ZONA RURAL,Atendida,M,27,Vítima fatal,2024,março
2024-04-10,,PESSOALMENTE,Carpina,BAIRRO NOVO,Não Atendida,,,,2024,abril
2024-05-05,1900-01-01 17:32:00,PESSOALMENTE,Bom Conselho,SITIO RIACHO DO BARRO,Atendida,M,13,Vítima fatal,2024,maio
2024-05-06,1900-01-01 08:20:00,CO DO GRUPAMENTO,São Caetano,ZONA RURAL,Atendida,M,34,Vítima fatal,2024,maio
2024-05-06,,CO DO GRUPAMENTO,Bom Conselho,SITIO RIACHO DO BARRO,Não Atendida,,,,2024,maio
2024-06-08,1900-01-01 10:53:00,CIODS,Lagoa de Itaenga,ZONA RURAL,Atendida,M,19,Vítima fatal,2024,junho
2024-07-01,1900-01-01 08:44:00,OUTRO,Santa Cruz do Capibaribe,MALHADA DO MEIO,Atendida,M,19,Vítima fatal,2024,julho
2024-07-26,1900-01-01 09:40:00,PESSOALMENTE,Bom Conselho,CENTRO,Atendida,M,18,Vítima desaparecida,2024,julho
2024-07-30,1900-01-01 17:10:00,CO DO GRUPAMENTO,Panelas,VILA CRUZ DE PANELAS,Atendida,M,28,Vítima fatal,2024,julho
2024-08-06,1900-01-01 09:33:00,CO DO GRUPAMENTO,Bom Jardim,ZONA RURAL,Atendida,M,30,Vítima fatal,2024,agosto
2024-01-17,1900-01-01 11:41:00,CO DO GRUPAMENTO,Petrolina,JUAZEIRO-BA,Atendida,M,28,Vítima ferida,2024,janeiro
2024-01-21,,PESSOALMENTE,Petrolândia,CENTRO,Não Atendida,,,,2024,janeiro
2024-02-05,1900-01-01 10:00:00,OUTRO,Tupanatinga,DISTRITO BOQUEIRÃO,Atendida,M,,Vítima fatal,2024,fevereiro
2024-02-08,1900-01-01 13:24:00,CO DO GRUPAMENTO,Arcoverde,ZONA RURAL,Atendida,M,,Vítima fatal,2024,fevereiro
2024-02-12,1900-01-01 08:31:00,PESSOALMENTE,Arcoverde,ZONA RURAL,Atendida,M,20,Vítima fatal,2024,fevereiro
2024-03-01,1900-01-01 12:59:00,PESSOALMENTE,Petrolândia,CENTRO,Atendida,M,39,Vítima fatal,2024,março
2024-03-01,,CO DO GRUPAMENTO,Floresta,ZONA RURAL,Não Atendida,,,,2024,março
2024-03-03,1900-01-01 11:07:00,CO DO GRUPAMENTO,Petrolina,PORTO DA ILHA,Atendida,F,22,Vítima fatal,2024,março
2024-03-03,1900-01-01 18:12:00,CO DO GRUPAMENTO,Petrolina,CENTRO - ILHA DO FOGO,Atendida,M,19,Vítima fatal,2024,março
2024-04-04,1900-01-01 09:50:00,PESSOALMENTE,Petrolina,JOÃO DE DEUS,Atendida,M,64,Vítima ilesa,2024,abril
2024-04-13,1900-01-01 14:58:00,CO DO GRUPAMENTO,Serra Talhada,ZONA RURAL,Atendida,M,18,Vítima fatal,2024,abril
2024-03-14,1900-01-01 16:45:00,CO DO GRUPAMENTO,Afogados da Ingazeira,SÍTIO QUIXABA DOS LIBERAIS,Atendida,M,36,Vítima ilesa,2024,março
2024-04-21,,CO DO GRUPAMENTO,Bodocó,ZONA RURAL,Não Atendida,,,,2024,abril
2024-06-25,1900-01-01 10:55:00,CO DO GRUPAMENTO,Serra Talhada,SANTA RITA,Atendida,M,77,Vítima fatal,2024,junho
2024-08-31,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2024,agosto
2024-09-01,1900-01-01 12:20:00,CIODS,Recife,BOA VIAGEM,Atendida,M,77,Vítima fatal,2024,setembro
2024-09-01,1900-01-01 12:45:00,PESSOALMENTE,Recife,PINA,Atendida,M,11,Vítima ilesa,2024,setembro
2024-09-01,1900-01-01 12:45:00,PESSOALMENTE,Recife,PINA,Atendida,M,8,Vítima ilesa,2024,setembro
2024-09-01,1900-01-01 16:40:00,CIODS,Recife,RECIFE (BAIRRO),Atendida,Não identificado,,,2024,setembro
2024-09-01,1900-01-01 15:08:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,37,Vítima ilesa,2024,setembro
2024-09-01,1900-01-01 15:08:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,14,Vítima ilesa,2024,setembro
2024-09-01,1900-01-01 15:08:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,12,Vítima ilesa,2024,setembro
2024-09-01,1900-01-01 15:08:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,13,Vítima ilesa,2024,setembro
2024-09-03,1900-01-01 07:00:00,OUTRO,Recife,BOA VIAGEM,Atendida,M,20,Vítima ilesa,2024,setembro
2024-09-07,1900-01-01 14:10:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,F,50,Vítima ilesa,2024,setembro
2024-09-07,1900-01-01 14:10:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,F,56,Vítima ilesa,2024,setembro
2024-09-07,1900-01-01 14:10:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,11,Vítima ilesa,2024,setembro
2024-09-07,1900-01-01 14:10:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,39,Vítima ilesa,2024,setembro
2024-09-24,1900-01-01 09:40:00,CO DO GRUPAMENTO,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,30,Vítima ilesa,2024,setembro
2024-09-26,1900-01-01 14:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,13,Vítima ilesa,2024,setembro
2024-10-02,,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2024,outubro
2024-10-03,1900-01-01 08:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2024,outubro
2024-10-06,1900-01-01 13:15:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,9,Vítima ilesa,2024,outubro
2024-10-06,1900-01-01 13:15:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,10,Vítima ilesa,2024,outubro
2024-10-10,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,18,Vítima ilesa,2024,outubro
2024-10-10,1900-01-01 13:30:00,OUTRO,Olinda,CASA CAIADA,Atendida,F,12,Vítima ilesa,2024,outubro
2024-10-25,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2024,outubro
2024-11-06,1900-01-01 14:15:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,43,Vítima ilesa,2024,novembro
2024-11-06,1900-01-01 14:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,26,Vítima ilesa,2024,novembro
2024-11-12,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,35,Vítima ilesa,2024,novembro
2024-11-17,1900-01-01 14:35:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,19,Vítima ilesa,2024,novembro
2024-11-17,1900-01-01 14:35:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,19,Vítima ilesa,2024,novembro
2024-11-20,1900-01-01 13:38:00,CO DO GRUPAMENTO,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,53,Vítima ilesa,2024,novembro
2024-11-20,1900-01-01 13:00:00,PESSOALMENTE,Recife,PINA,Atendida,M,40,Vítima ilesa,2024,novembro
2024-11-20,1900-01-01 12:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,29,Vítima ilesa,2024,novembro
2024-11-20,1900-01-01 15:30:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,50,Vítima ilesa,2024,novembro
2024-11-21,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2024,novembro
2024-11-24,1900-01-01 12:00:00,PESSOALMENTE,Recife,PINA,Atendida,M,7,Vítima ilesa,2024,novembro
2024-11-15,1900-01-01 13:50:00,CO DO GRUPAMENTO,Bom Conselho,ZONA RURAL ,Atendida,M,48,Vítima desaparecida,2024,novembro
2024-11-10,1900-01-01 16:40:00,OUTRO,Bom Conselho,ZONA RURAL,Atendida,M,,Vítima desaparecida,2024,novembro
2024-11-03,,CO DO GRUPAMENTO,Bezerros,ZONA RURAL,Não Atendida,,,,2024,novembro
2024-09-23,,CO DO GRUPAMENTO,Belo Jardim,ZONA RURAL,Não Atendida,,,,2024,setembro
2024-09-23,,CO DO GRUPAMENTO,Belo Jardim,ZONA RURAL,Não Atendida,,,,2024,setembro
2024-09-05,1900-01-01 21:30:00,OUTRO,Terezinha,ZONA RURAL,Atendida,M,62,Vítima fatal,2024,setembro
2024-08-23,1900-01-01 08:47:00,CO DO GRUPAMENTO,Santa Cruz do Capibaribe,SANTO AGOSTINHO,Atendida,M,38,Vítima fatal,2024,agosto
2024-09-07,1900-01-01 11:29:00,CO DO GRUPAMENTO,Afogados da Ingazeira,ZONA RURAL ,Atendida,M,15,Vítima fatal,2024,setembro
2024-09-21,1900-01-01 06:10:00,CIODS,Manari,CENTRO,Atendida,M,21,Vítima desaparecida,2024,setembro
2024-10-07,1900-01-01 11:45:00,PESSOALMENTE,Petrolina,ZONA RURAL,Atendida,M,43,Vítima desaparecida,2024,outubro
2024-10-12,1900-01-01 09:10:00,CIODS,Custódia,ZONA RURAL,Atendida,M,44,Vítima fatal,2024,outubro
2024-10-13,1900-01-01 16:06:00,CO DO GRUPAMENTO,Afogados da Ingazeira,ZONA RURAL,Atendida,M,18,Vítima fatal,2024,outubro
2024-11-03,1900-01-01 10:51:00,CO DO GRUPAMENTO,Petrolina,ZONA RURAL,Atendida,Não identificado,,,2024,novembro
2024-11-15,1900-01-01 19:12:00,OUTRO,Iguaraci,ZONA RURAL ,Atendida,M,,Vítima desaparecida,2024,novembro
